570 2 49 seq571 k__Bacteria p__Chloroflexi c__KD4-96 o__uous_taxa f__uous_taxa g__uous_taxa s__uous_taxa
571 2 49 seq572 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_4 f__unidentified g__Blastocatella s__unidentified
572 2 49 seq573 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Haliangiaceae g__Haliangium s__unidentified
573 2 49 seq574 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Iamiaceae g__Iamia s__unidentified
574 2 49 seq575 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__Acidobacteriaceae_Subgroup_1 g__Candidatus s__Koribacter
575 2 49 seq576 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
576 2 49 seq577 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__Zavarzinella s__formosa
577 2 49 seq578 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Oxalobacteraceae g__Massilia s__niabensis-oculi-timonae
578 2 49 seq579 None
579 2 48 seq580 None
580 2 48 seq581 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Bradyrhizobiaceae g__Rhodoblastus s__acidophilus-sphagnicola
581 2 48 seq582 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__unidentified g__unidentified s__unidentified
582 2 48 seq583 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Cellvibrionales f__Cellvibrionaceae g__Cellvibrio s__ostraviensis
583 2 48 seq584 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__Acidibacter s__unidentified
584 2 48 seq585 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__uous_taxa s__uous_taxa
585 2 48 seq586 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Flavobacterium s__tiangeerense
586 2 48 seq587 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__mle1-27 g__unidentified s__unidentified
587 2 48 seq588 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Haliangiaceae g__Haliangium s__unidentified
588 2 48 seq589 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Mycobacteriaceae g__Mycobacterium s__chlorophenolicum-chubuense-poriferae-psychrotolerans
589 2 48 seq590 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Mycobacteriaceae g__Mycobacterium s__aichiense-rhodesiae-tusciae
590 2 48 seq591 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__unidentified s__unidentified
591 2 48 seq592 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Parafilimonas s__terrae
592 2 47 seq593 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Sphingomonadales f__Erythrobacteraceae g__Porphyrobacter s__tepidarius
593 2 47 seq594 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__unidentified s__unidentified
594 2 47 seq595 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__DA101_soil_group g__unidentified s__unidentified
595 2 47 seq596 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Alicyclobacillaceae g__Tumebacillus s__unidentified
596 2 47 seq597 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__unidentified s__unidentified
597 2 47 seq598 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__unidentified s__unidentified
598 2 47 seq599 k__Bacteria p__Chloroflexi c__Ktedonobacteria o__Ktedonobacterales f__Ktedonobacteraceae g__Ktedonobacter s__unidentified
599 2 47 seq600 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodobacterales f__Rhodobacteraceae g__Amaricoccus s__unidentified
600 2 47 seq601 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_7 f__uous_taxa g__uous_taxa s__uous_taxa
601 2 47 seq602 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
602 2 47 seq603 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Rhizobiales_Incertae_Sedis g__Bauldia s__consociata
603 2 47 seq604 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__480-2 g__uous_taxa s__uous_taxa
604 2 47 seq605 k__Bacteria p__Actinobacteria c__Actinobacteria o__unidentified f__unidentified g__unidentified s__unidentified
605 2 47 seq606 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
606 2 47 seq607 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__unidentified
607 2 47 seq608 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__unidentified g__Bryobacter s__unidentified
608 2 47 seq609 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__SC-I-84 f__unidentified g__unidentified s__unidentified
609 2 47 seq610 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__Gaiellaceae g__Gaiella s__unidentified
610 0 47 seq611 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae_1 g__Sarcina s__maxima-ventriculi
611 2 47 seq612 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__unidentified f__unidentified g__unidentified s__unidentified
612 2 46 seq613 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__Acidobacteriaceae_Subgroup_1 g__Candidatus s__Koribacter
613 2 46 seq614 None
614 2 46 seq615 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
615 2 46 seq616 k__Bacteria p__Chloroflexi c__Thermomicrobia o__AKYG1722 f__unidentified g__unidentified s__unidentified
616 2 46 seq617 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
617 2 46 seq618 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
618 2 45 seq619 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__unidentified s__unidentified
619 1 45 seq620 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__uniformis
620 2 45 seq621 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__SC-I-84 f__unidentified g__unidentified s__unidentified
621 2 45 seq622 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
622 2 45 seq623 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Bacillaceae g__Bacillus s__gottheilii-oceanisediminis
623 2 45 seq624 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__unidentified s__unidentified
624 2 45 seq625 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Sphingobacteriaceae g__Mucilaginibacter s__unidentified
625 2 45 seq626 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_4 f__unidentified g__Blastocatella s__unidentified
626 2 45 seq627 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Desulfuromonadales f__Geobacteraceae g__Geobacter s__luticola
627 2 45 seq628 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__unidentified g__unidentified s__unidentified
628 2 44 seq629 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Hyphomicrobiaceae g__Pedomicrobium s__unidentified
629 2 44 seq630 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Burkholderiaceae g__Burkholderia-Paraburkholderia s__jiangsuensis
630 2 44 seq631 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
631 2 44 seq632 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
632 2 44 seq633 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__unidentified
633 2 44 seq634 None
634 2 44 seq635 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__unidentified
635 2 44 seq636 k__Bacteria p__Chloroflexi c__Chloroflexia o__Kallotenuales f__AKIW781 g__unidentified s__unidentified
636 2 44 seq637 k__Bacteria p__Chloroflexi c__KD4-96 o__unidentified f__unidentified g__unidentified s__unidentified
637 2 44 seq638 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_17 f__uous_taxa g__uous_taxa s__uous_taxa
638 2 44 seq639 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Rhodocyclales f__Rhodocyclaceae g__Azospira s__unidentified
639 2 44 seq640 None
640 2 44 seq641 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__Gaiellaceae g__Gaiella s__unidentified
641 2 44 seq642 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Flavobacterium s__unidentified
642 2 44 seq643 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__unidentified s__unidentified
643 2 44 seq644 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__288-2 g__uous_taxa s__uous_taxa
644 2 44 seq645 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__BIrii41 g__uous_taxa s__uous_taxa
645 2 43 seq646 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
646 2 43 seq647 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__unidentified
647 2 43 seq648 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Sphingomonadales f__unidentified g__unidentified s__unidentified
648 2 43 seq649 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__unidentified
649 2 43 seq650 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Acidothermaceae g__Acidothermus s__unidentified
650 2 43 seq651 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__unidentified
651 2 43 seq652 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
652 2 43 seq653 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__uous_taxa s__uous_taxa
653 2 43 seq654 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__unidentified f__unidentified g__unidentified s__unidentified
654 2 43 seq655 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__flavus
655 2 43 seq656 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__uous_taxa s__uous_taxa
656 2 43 seq657 None
657 2 43 seq658 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__DA111 g__unidentified s__unidentified
658 2 43 seq659 None
659 2 43 seq660 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__unidentified s__unidentified
660 2 42 seq661 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Rhodocyclales f__Rhodocyclaceae g__Azospira s__unidentified
661 2 42 seq662 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Acidimicrobiaceae g__unidentified s__unidentified
662 2 42 seq663 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Rhodospirillaceae g__Dongia s__unidentified
663 2 42 seq664 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__SC-I-84 f__unidentified g__unidentified s__unidentified
664 2 42 seq665 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__unidentified f__unidentified g__unidentified s__unidentified
665 2 42 seq666 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__DA101_soil_group g__unidentified s__unidentified
666 2 42 seq667 None
667 2 42 seq668 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__unidentified s__unidentified
668 2 42 seq669 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Hydrotalea-Terrimonas s__lutea
669 2 42 seq670 None
670 2 41 seq671 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__unidentified f__unidentified g__unidentified s__unidentified
671 2 41 seq672 None
672 2 41 seq673 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__480-2 g__uous_taxa s__uous_taxa
673 2 41 seq674 k__Bacteria p__Chloroflexi c__TK10 o__unidentified f__unidentified g__unidentified s__unidentified
674 2 41 seq675 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__Solirubrobacteraceae g__Solirubrobacter s__ginsenosidimutans-phytolaccae-soli
675 2 41 seq676 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Xanthobacteraceae g__unidentified s__unidentified
676 2 41 seq677 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__unidentified g__unidentified s__unidentified
677 2 41 seq678 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Acetobacteraceae g__unidentified s__unidentified
678 2 41 seq679 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Alicyclobacillaceae g__Tumebacillus s__unidentified
679 2 41 seq680 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Xanthobacteraceae g__Variibacter s__unidentified
680 2 41 seq681 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__uous_taxa s__uous_taxa
681 2 41 seq682 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_10 f__ABS-19 g__Acidobacteria s__bacterium
682 2 41 seq683 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_17 f__uous_taxa g__uous_taxa s__uous_taxa
683 2 41 seq684 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__unidentified
684 2 40 seq685 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
685 2 40 seq686 None
686 2 40 seq687 k__Bacteria p__Chloroflexi c__Thermomicrobia o__JG30-KF-CM45 f__unidentified g__unidentified s__unidentified
687 2 40 seq688 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__unidentified
688 2 40 seq689 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
689 2 40 seq690 k__Bacteria p__Verrucomicrobia c__Verrucomicrobiae o__Verrucomicrobiales f__Verrucomicrobiaceae g__Roseimicrobium s__gellanilyticum
690 2 40 seq691 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__uous_taxa s__uous_taxa
691 2 40 seq692 None
692 2 40 seq693 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__Pir4 s__unidentified
693 2 40 seq694 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
694 2 40 seq695 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Acetobacteraceae g__unidentified s__unidentified
695 2 40 seq696 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
696 2 40 seq697 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Hyphomicrobiaceae g__Pedomicrobium s__unidentified
697 2 40 seq698 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__Gemmata s__unidentified
698 2 40 seq699 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__unidentified
699 2 40 seq700 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Paenibacillaceae g__Ammoniphilus s__oxalaticus
700 2 40 seq701 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_7 f__uous_taxa g__uous_taxa s__uous_taxa
701 2 40 seq702 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Rhizobiales_Incertae_Sedis g__Alsobacter s__metallidurans
702 2 40 seq703 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
703 2 40 seq704 k__Bacteria p__Verrucomicrobia c__Verrucomicrobiae o__Verrucomicrobiales f__Verrucomicrobiaceae g__unidentified s__unidentified
704 2 39 seq705 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Haliangiaceae g__Haliangium s__unidentified
705 2 39 seq706 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Planococcaceae g__Sporosarcina s__globispora-psychrophila
706 2 39 seq707 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__DA101_soil_group g__unidentified s__unidentified
707 2 39 seq708 k__Bacteria p__Actinobacteria c__Actinobacteria o__Propionibacteriales f__Nocardioidaceae g__Nocardioides s__unidentified
708 2 39 seq709 k__Bacteria p__Chloroflexi c__Thermomicrobia o__JG30-KF-CM45 f__unidentified g__unidentified s__unidentified
709 2 39 seq710 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__unidentified s__unidentified
710 2 39 seq711 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__unidentified s__unidentified
711 2 39 seq712 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__Acidobacteriaceae_Subgroup_1 g__Candidatus s__Koribacter
712 2 39 seq713 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Haliangiaceae g__Haliangium s__unidentified
713 2 39 seq714 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
714 2 39 seq715 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Legionellales f__Coxiellaceae g__Aquicella s__lusitana-siphonis
715 2 39 seq716 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micromonosporales f__Micromonosporaceae g__Dactylosporangium s__aurantiacum-darangshiense-luridum-luteum-maewongense-matsuzakiense-salmoneum-siamense-thailandense-vinaceum
716 2 39 seq717 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__unidentified s__unidentified
717 2 39 seq718 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Flavobacterium s__unidentified
718 2 39 seq719 None
719 2 39 seq720 None
720 2 39 seq721 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Iamiaceae g__Iamia s__unidentified
721 2 39 seq722 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__uous_taxa s__uous_taxa
722 2 39 seq723 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_4 f__unidentified g__Blastocatella s__unidentified
723 2 39 seq724 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__unidentified s__unidentified
724 2 39 seq725 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_7 f__uous_taxa g__uous_taxa s__uous_taxa
725 2 39 seq726 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__unidentified f__unidentified g__unidentified s__unidentified
726 2 39 seq727 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__uous_taxa f__uous_taxa g__uous_taxa s__uous_taxa
727 2 39 seq728 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__unidentified s__unidentified
728 2 39 seq729 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae_1 g__Clostridium s__celatum-disporicum
729 2 39 seq730 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Acidothermaceae g__Acidothermus s__unidentified
730 2 39 seq731 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Acetobacteraceae g__unidentified s__unidentified
731 2 39 seq732 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Polyangiaceae g__Sorangium s__unidentified
732 2 38 seq733 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
733 2 38 seq734 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__Solirubrobacteraceae g__Solirubrobacter s__unidentified
734 2 38 seq735 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_4 f__unidentified g__Blastocatella s__unidentified
735 2 38 seq736 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__Pir4 s__unidentified
736 2 38 seq737 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
737 2 38 seq738 None
738 0 38 seq739 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnospiraceae s__unidentified
739 2 38 seq740 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__unidentified g__uous_taxa s__uous_taxa
740 2 38 seq741 None
741 2 38 seq742 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__unidentified g__Candidatus s__Solibacter
742 2 38 seq743 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Caenimonas-Ramlibacter s__unidentified
743 2 38 seq744 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Polyangiaceae g__unidentified s__unidentified
744 2 38 seq745 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__Steroidobacter s__unidentified
745 2 38 seq746 k__Bacteria p__Firmicutes c__Negativicutes o__Selenomonadales f__Veillonellaceae g__Pelosinus s__unidentified
746 2 38 seq747 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micromonosporales f__Micromonosporaceae g__unidentified s__unidentified
747 2 38 seq748 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__Zavarzinella s__formosa
748 2 38 seq749 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
749 2 38 seq750 None
750 2 38 seq751 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Flavisolibacter s__ginsengiterrae
751 2 38 seq752 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Sphingomonadales f__Sphingomonadaceae g__Sphingomonas s__jaspsi
752 2 37 seq753 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__Acidobacteriaceae_(Subgroup_1) g__unidentified s__unidentified
753 2 37 seq754 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Acetobacteraceae g__unidentified s__unidentified
754 2 37 seq755 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__unidentified
755 2 37 seq756 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Nakamurellaceae g__Nakamurella s__multipartita
756 2 37 seq757 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__unidentified g__Candidatus s__unidentified
757 2 37 seq758 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Flavisolibacter s__ginsengisoli
758 2 37 seq759 k__Bacteria p__Nitrospirae c__Nitrospira o__Nitrospirales f__Nitrospiraceae g__Nitrospira s__cf.
759 2 37 seq760 None
760 2 37 seq761 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Bacillaceae g__Bacillus s__acidicola-aerius-carboniphilus-licheniformis-phage-shackletonii-subtilis
761 2 37 seq762 None
762 2 37 seq763 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Mycobacteriaceae g__Mycobacterium s__arosiense-asiaticum-avium-bouchedurhonense-colombiense-haemophilum-intracellulare-lacus-nebraskense-riyadhense-szulgai
763 2 37 seq764 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Sandaracinaceae g__unidentified s__unidentified
764 2 37 seq765 None
765 2 37 seq766 None
766 2 37 seq767 None
767 2 37 seq768 None
768 2 37 seq769 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__unidentified
769 2 37 seq770 None
770 2 37 seq771 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
771 2 37 seq772 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__unidentified g__Bryobacter s__unidentified
772 2 37 seq773 None
773 2 37 seq774 None
774 2 37 seq775 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__unidentified f__unidentified g__unidentified s__unidentified
775 2 37 seq776 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__NS11-12_marine_group g__unidentified s__unidentified
776 2 37 seq777 k__Bacteria p__Chloroflexi c__KD4-96 o__unidentified f__unidentified g__unidentified s__unidentified
777 2 37 seq778 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Rhodospirillaceae g__Dongia s__unidentified
778 2 37 seq779 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Zhizhongheella s__caldifontis
779 2 37 seq780 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Terrimonas s__lutea
780 2 37 seq781 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__DA101_soil_group g__unidentified s__unidentified
781 2 36 seq782 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micrococcales f__Intrasporangiaceae g__unidentified s__unidentified
782 2 36 seq783 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__unidentified g__unidentified s__unidentified
783 2 36 seq784 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Oxalobacteraceae g__Janthinobacterium-Massilia s__TLCL16-lividum
784 2 36 seq785 None
785 2 36 seq786 k__Bacteria p__Chloroflexi c__TK10 o__unidentified f__unidentified g__unidentified s__unidentified
